Date,Year,Species,Length [mm],Weight [g],Run_No,Section ,Mesohabitat,Lower/Upper site,Stretch length [m],Stretch width [m],Discharge [m³/s],VIT new,VIT recatch,PIT-Tag new,PIT-Tag recatch,Comment
27-09-18,2018,Salmo trutta,75,5,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,72,4,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,87,7,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,73,4,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,86,7,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,92,8,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,87,7,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,173,53,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,83,6,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,146,32,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,86,7,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,92,8,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,70,4,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,111,14,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,90,8,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,100,11,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,83,6,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,97,10,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,114,15,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,84,6,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,99,10,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,78,5,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,102,11,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,82,6,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,70,4,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,86,7,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,83,6,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,100,11,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,106,12,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,68,3,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,70,4,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,175,55,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,165,46,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,106,12,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,96,9,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,77,5,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,84,6,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,91,8,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,96,9,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,95,9,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,82,6,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,97,10,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,98,10,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,75,5,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,75,5,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,100,11,2,Rothschild,Riffle,Upper,80,18.6,2,,,,,
27-09-18,2018,Cottus gobio,,,1,Rothschild,Run,Upper,80,18.6,2,,,,,15 counts
27-09-18,2018,Onchorhynchus mykiss,205,88.6,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,338,378.9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,305,281.1,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,80,5.8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,182,62.7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,191,72.1,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,82,6.2,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,237,135.1,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,195,76.6,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,190,71.1,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,395,595.8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,246,150.5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,385,553,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,221,110.2,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,80,5.8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,182,62.7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,88,7.6,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,85,6.9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,90,8.1,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,72,4.2,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,85,6.9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,90,8.1,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,76,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,90,8.1,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,70,3.9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,87,7.3,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,180,60.7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,80,5.8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,83,6.4,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,80,5.8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,110,14.5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,185,65.8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,60,2.5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,112,15.3,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,104,12.3,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,210,95,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,258,172.8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,82,6.2,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,90,8.1,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,92,8.6,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,253,161,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,135,25,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,205,87,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,180,59,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,325,336,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,187,66,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,115,16,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,306,281,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,325,336,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,181,60,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,206,88,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,269,193,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,230,122,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,250,155,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,206,88,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,237,133,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,220,107,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,88,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,232,125,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,120,18,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,250,155,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,180,59,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,172,52,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,155,38,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,95,9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,105,12,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,75,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,100,11,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,86,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,86,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,156,39,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,180,59,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,142,29,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,98,10,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,100,11,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,376,516,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,242,141,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,195,75,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,151,35,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,160,42,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,215,100,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,179,58,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,205,87,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,205,87,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,245,146,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,175,55,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,160,42,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,148,33,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,160,42,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,110,14,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,169,49,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,160,42,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,233,126,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,165,46,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,167,47,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,105,12,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,89,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,105,12,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,89,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,87,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,180,59,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,232,125,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,105,12,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,95,9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,130,23,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,162,43,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,104,12,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,70,4,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,142,29,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,199,80,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,150,35,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,165,46,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,185,64,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,168,48,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,172,52,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,181,60,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,242,141,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,173,53,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,182,61,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,166,47,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,115,16,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,82,6,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,116,16,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,152,36,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,185,64,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,178,57,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,245,146,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,185,64,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,200,81,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,155,38,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,195,75,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,350,418,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,140,28,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,200,81,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,105,12,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,196,76,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,180,59,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,195,75,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,70,4,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,72,4,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,252,159,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,170,50,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,192,72,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,158,40,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,184,63,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,185,64,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,149,34,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,217,103,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,111,14,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,94,9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,189,68,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,78,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,106,12,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,78,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,175,55,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,82,6,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,247,150,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,102,11,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,74,4,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,175,55,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,175,55,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,95,9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,86,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,150,35,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,95,9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,74,4,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,113,15,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,60,2,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,159,41,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,74,4,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,102,11,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,77,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,165,46,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,75,5,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,94,9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,92,8,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,95,9,1,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Cottus gobio,,,2,Rothschild,Run,Upper,80,18.6,2,,,,,17  counts
27-09-18,2018,Onchorhynchus mykiss,76,5,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,85,6.9,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,102,11.7,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,108,13.8,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Onchorhynchus mykiss,75,4.8,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,274,203,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,85,7,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,72,4,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,86,7,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,80,5,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,76,5,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,96,9,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,81,6,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,93,9,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,84,6,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,166,47,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,84,6,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,100,11,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,78,5,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,61,2,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,105,12,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,99,10,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,160,42,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,89,7,2,Rothschild,Run,Upper,80,18.6,2,,,,,
27-09-18,2018,Salmo trutta,87,7,2,Rothschild,Run,Upper,80,18.6,2,,,,,
